pollster_id,pollster,state,start_date,end_date,sample_size,population,race_id,cycle,election_date,candidate_id
1528,AtlasIntel,Michigan,9/20/24,9/25/24,918,lv,8820,2024,11/5/24,16661
1528,AtlasIntel,Michigan,9/20/24,9/25/24,918,lv,8820,2024,11/5/24,16651
1528,AtlasIntel,Nevada,9/20/24,9/25/24,858,lv,8857,2024,11/5/24,16661
1528,AtlasIntel,Nevada,9/20/24,9/25/24,858,lv,8857,2024,11/5/24,16651
1528,AtlasIntel,Nevada,9/20/24,9/25/24,858,lv,8857,2024,11/5/24,31116
1528,AtlasIntel,Nevada,9/20/24,9/25/24,858,lv,8857,2024,11/5/24,16661
1528,AtlasIntel,Nevada,9/20/24,9/25/24,858,lv,8857,2024,11/5/24,16651
1528,AtlasIntel,Pennsylvania,9/20/24,9/25/24,1775,lv,8872,2024,11/5/24,16661
1528,AtlasIntel,Pennsylvania,9/20/24,9/25/24,1775,lv,8872,2024,11/5/24,16651
1528,AtlasIntel,Pennsylvania,9/20/24,9/25/24,1775,lv,8872,2024,11/5/24,31790
1528,AtlasIntel,Pennsylvania,9/20/24,9/25/24,1775,lv,8872,2024,11/5/24,31116
1528,AtlasIntel,Pennsylvania,9/20/24,9/25/24,1775,lv,8872,2024,11/5/24,16661
1528,AtlasIntel,Pennsylvania,9/20/24,9/25/24,1775,lv,8872,2024,11/5/24,16651
1528,AtlasIntel,Wisconsin,9/20/24,9/25/24,1077,lv,8905,2024,11/5/24,16661
1528,AtlasIntel,Wisconsin,9/20/24,9/25/24,1077,lv,8905,2024,11/5/24,16651
1528,AtlasIntel,Wisconsin,9/20/24,9/25/24,1077,lv,8905,2024,11/5/24,31790
1528,AtlasIntel,Wisconsin,9/20/24,9/25/24,1077,lv,8905,2024,11/5/24,31116
1528,AtlasIntel,Wisconsin,9/20/24,9/25/24,1077,lv,8905,2024,11/5/24,31042
1528,AtlasIntel,Wisconsin,9/20/24,9/25/24,1077,lv,8905,2024,11/5/24,31097
1528,AtlasIntel,Wisconsin,9/20/24,9/25/24,1077,lv,8905,2024,11/5/24,16661
1528,AtlasIntel,Wisconsin,9/20/24,9/25/24,1077,lv,8905,2024,11/5/24,16651
1528,AtlasIntel,North Carolina,9/20/24,9/25/24,1173,lv,8839,2024,11/5/24,16661
1528,AtlasIntel,North Carolina,9/20/24,9/25/24,1173,lv,8839,2024,11/5/24,16651
1528,AtlasIntel,North Carolina,9/20/24,9/25/24,1173,lv,8839,2024,11/5/24,31116
1528,AtlasIntel,North Carolina,9/20/24,9/25/24,1173,lv,8839,2024,11/5/24,31097
1528,AtlasIntel,North Carolina,9/20/24,9/25/24,1173,lv,8839,2024,11/5/24,31790
1528,AtlasIntel,North Carolina,9/20/24,9/25/24,1173,lv,8839,2024,11/5/24,16661
1528,AtlasIntel,North Carolina,9/20/24,9/25/24,1173,lv,8839,2024,11/5/24,16651
1528,AtlasIntel,Georgia,9/20/24,9/25/24,1200,lv,8781,2024,11/5/24,16661
1528,AtlasIntel,Georgia,9/20/24,9/25/24,1200,lv,8781,2024,11/5/24,16651
1528,AtlasIntel,Georgia,9/20/24,9/25/24,1200,lv,8781,2024,11/5/24,31790
1528,AtlasIntel,Georgia,9/20/24,9/25/24,1200,lv,8781,2024,11/5/24,31097
1528,AtlasIntel,Georgia,9/20/24,9/25/24,1200,lv,8781,2024,11/5/24,16661
1528,AtlasIntel,Georgia,9/20/24,9/25/24,1200,lv,8781,2024,11/5/24,16651
1189,Morning Consult,Arizona,9/19/24,9/25/24,977,rv,8759,2024,11/5/24,16661
1189,Morning Consult,Arizona,9/19/24,9/25/24,977,rv,8759,2024,11/5/24,16651
1189,Morning Consult,Arizona,9/19/24,9/25/24,977,rv,8759,2024,11/5/24,31116
1189,Morning Consult,Arizona,9/19/24,9/25/24,977,rv,8759,2024,11/5/24,31790
1189,Morning Consult,Arizona,9/19/24,9/25/24,977,rv,8759,2024,11/5/24,16661
1189,Morning Consult,Arizona,9/19/24,9/25/24,977,rv,8759,2024,11/5/24,16651
1189,Morning Consult,Arizona,9/19/24,9/25/24,926,lv,8759,2024,11/5/24,16661
1189,Morning Consult,Arizona,9/19/24,9/25/24,926,lv,8759,2024,11/5/24,16651
1189,Morning Consult,Arizona,9/19/24,9/25/24,926,lv,8759,2024,11/5/24,31116
1189,Morning Consult,Arizona,9/19/24,9/25/24,926,lv,8759,2024,11/5/24,31790
1189,Morning Consult,Arizona,9/19/24,9/25/24,926,lv,8759,2024,11/5/24,16661
1189,Morning Consult,Arizona,9/19/24,9/25/24,926,lv,8759,2024,11/5/24,16651
1189,Morning Consult,Georgia,9/19/24,9/25/24,989,rv,8781,2024,11/5/24,16661
1189,Morning Consult,Georgia,9/19/24,9/25/24,989,rv,8781,2024,11/5/24,16651
1189,Morning Consult,Georgia,9/19/24,9/25/24,989,rv,8781,2024,11/5/24,31116
1189,Morning Consult,Georgia,9/19/24,9/25/24,989,rv,8781,2024,11/5/24,31790
1189,Morning Consult,Georgia,9/19/24,9/25/24,989,rv,8781,2024,11/5/24,16661
1189,Morning Consult,Georgia,9/19/24,9/25/24,989,rv,8781,2024,11/5/24,16651
1189,Morning Consult,Georgia,9/19/24,9/25/24,913,lv,8781,2024,11/5/24,16661
1189,Morning Consult,Georgia,9/19/24,9/25/24,913,lv,8781,2024,11/5/24,16651
1189,Morning Consult,Georgia,9/19/24,9/25/24,913,lv,8781,2024,11/5/24,31116
1189,Morning Consult,Georgia,9/19/24,9/25/24,913,lv,8781,2024,11/5/24,31790
1189,Morning Consult,Georgia,9/19/24,9/25/24,913,lv,8781,2024,11/5/24,16661
1189,Morning Consult,Georgia,9/19/24,9/25/24,913,lv,8781,2024,11/5/24,16651
1189,Morning Consult,Michigan,9/19/24,9/25/24,894,rv,8820,2024,11/5/24,16661
1189,Morning Consult,Michigan,9/19/24,9/25/24,894,rv,8820,2024,11/5/24,16651
1189,Morning Consult,Michigan,9/19/24,9/25/24,894,rv,8820,2024,11/5/24,31116
1189,Morning Consult,Michigan,9/19/24,9/25/24,894,rv,8820,2024,11/5/24,31790
1189,Morning Consult,Michigan,9/19/24,9/25/24,894,rv,8820,2024,11/5/24,16661
1189,Morning Consult,Michigan,9/19/24,9/25/24,894,rv,8820,2024,11/5/24,16651
1189,Morning Consult,Michigan,9/19/24,9/25/24,800,lv,8820,2024,11/5/24,16661
1189,Morning Consult,Michigan,9/19/24,9/25/24,800,lv,8820,2024,11/5/24,16651
1189,Morning Consult,Michigan,9/19/24,9/25/24,800,lv,8820,2024,11/5/24,31116
1189,Morning Consult,Michigan,9/19/24,9/25/24,800,lv,8820,2024,11/5/24,31790
1189,Morning Consult,Michigan,9/19/24,9/25/24,800,lv,8820,2024,11/5/24,16661
1189,Morning Consult,Michigan,9/19/24,9/25/24,800,lv,8820,2024,11/5/24,16651
1189,Morning Consult,Nevada,9/19/24,9/25/24,574,rv,8857,2024,11/5/24,16661
1189,Morning Consult,Nevada,9/19/24,9/25/24,574,rv,8857,2024,11/5/24,16651
1189,Morning Consult,Nevada,9/19/24,9/25/24,574,rv,8857,2024,11/5/24,31116
1189,Morning Consult,Nevada,9/19/24,9/25/24,574,rv,8857,2024,11/5/24,31790
1189,Morning Consult,Nevada,9/19/24,9/25/24,574,rv,8857,2024,11/5/24,16661
1189,Morning Consult,Nevada,9/19/24,9/25/24,574,rv,8857,2024,11/5/24,16651
1189,Morning Consult,Nevada,9/19/24,9/25/24,516,lv,8857,2024,11/5/24,16661
1189,Morning Consult,Nevada,9/19/24,9/25/24,516,lv,8857,2024,11/5/24,16651
1189,Morning Consult,Nevada,9/19/24,9/25/24,516,lv,8857,2024,11/5/24,31116
1189,Morning Consult,Nevada,9/19/24,9/25/24,516,lv,8857,2024,11/5/24,31790
1189,Morning Consult,Nevada,9/19/24,9/25/24,516,lv,8857,2024,11/5/24,16661
1189,Morning Consult,Nevada,9/19/24,9/25/24,516,lv,8857,2024,11/5/24,16651
1189,Morning Consult,North Carolina,9/19/24,9/25/24,889,rv,8839,2024,11/5/24,16661
1189,Morning Consult,North Carolina,9/19/24,9/25/24,889,rv,8839,2024,11/5/24,16651
1189,Morning Consult,North Carolina,9/19/24,9/25/24,889,rv,8839,2024,11/5/24,31116
1189,Morning Consult,North Carolina,9/19/24,9/25/24,889,rv,8839,2024,11/5/24,31790
1189,Morning Consult,North Carolina,9/19/24,9/25/24,889,rv,8839,2024,11/5/24,16661
1189,Morning Consult,North Carolina,9/19/24,9/25/24,889,rv,8839,2024,11/5/24,16651
1189,Morning Consult,North Carolina,9/19/24,9/25/24,828,lv,8839,2024,11/5/24,16661
1189,Morning Consult,North Carolina,9/19/24,9/25/24,828,lv,8839,2024,11/5/24,16651
1189,Morning Consult,North Carolina,9/19/24,9/25/24,828,lv,8839,2024,11/5/24,31116
1189,Morning Consult,North Carolina,9/19/24,9/25/24,828,lv,8839,2024,11/5/24,31790
1189,Morning Consult,North Carolina,9/19/24,9/25/24,828,lv,8839,2024,11/5/24,16661
1189,Morning Consult,North Carolina,9/19/24,9/25/24,828,lv,8839,2024,11/5/24,16651
1189,Morning Consult,Pennsylvania,9/19/24,9/25/24,993,rv,8872,2024,11/5/24,16661
1189,Morning Consult,Pennsylvania,9/19/24,9/25/24,993,rv,8872,2024,11/5/24,16651
1189,Morning Consult,Pennsylvania,9/19/24,9/25/24,993,rv,8872,2024,11/5/24,31116
1189,Morning Consult,Pennsylvania,9/19/24,9/25/24,993,rv,8872,2024,11/5/24,31790
1189,Morning Consult,Pennsylvania,9/19/24,9/25/24,993,rv,8872,2024,11/5/24,16661
1189,Morning Consult,Pennsylvania,9/19/24,9/25/24,993,rv,8872,2024,11/5/24,16651
1189,Morning Consult,Pennsylvania,9/19/24,9/25/24,924,lv,8872,2024,11/5/24,16661
1189,Morning Consult,Pennsylvania,9/19/24,9/25/24,924,lv,8872,2024,11/5/24,16651
1189,Morning Consult,Pennsylvania,9/19/24,9/25/24,924,lv,8872,2024,11/5/24,31116
1189,Morning Consult,Pennsylvania,9/19/24,9/25/24,924,lv,8872,2024,11/5/24,31790
1189,Morning Consult,Pennsylvania,9/19/24,9/25/24,924,lv,8872,2024,11/5/24,16661
1189,Morning Consult,Pennsylvania,9/19/24,9/25/24,924,lv,8872,2024,11/5/24,16651
1189,Morning Consult,Wisconsin,9/19/24,9/25/24,849,rv,8905,2024,11/5/24,16661
1189,Morning Consult,Wisconsin,9/19/24,9/25/24,849,rv,8905,2024,11/5/24,16651
1189,Morning Consult,Wisconsin,9/19/24,9/25/24,849,rv,8905,2024,11/5/24,31116
1189,Morning Consult,Wisconsin,9/19/24,9/25/24,849,rv,8905,2024,11/5/24,31790
1189,Morning Consult,Wisconsin,9/19/24,9/25/24,849,rv,8905,2024,11/5/24,16661
1189,Morning Consult,Wisconsin,9/19/24,9/25/24,849,rv,8905,2024,11/5/24,16651
1189,Morning Consult,Wisconsin,9/19/24,9/25/24,785,lv,8905,2024,11/5/24,16661
1189,Morning Consult,Wisconsin,9/19/24,9/25/24,785,lv,8905,2024,11/5/24,16651
1189,Morning Consult,Wisconsin,9/19/24,9/25/24,785,lv,8905,2024,11/5/24,31116
1189,Morning Consult,Wisconsin,9/19/24,9/25/24,785,lv,8905,2024,11/5/24,31790
1189,Morning Consult,Wisconsin,9/19/24,9/25/24,785,lv,8905,2024,11/5/24,16661
1189,Morning Consult,Wisconsin,9/19/24,9/25/24,785,lv,8905,2024,11/5/24,16651
1609,Benenson Strategy Group/GS Strategy Group,Arizona,9/19/24,9/25/24,409,lv,8759,2024,11/5/24,16661
1609,Benenson Strategy Group/GS Strategy Group,Arizona,9/19/24,9/25/24,409,lv,8759,2024,11/5/24,16651
1609,Benenson Strategy Group/GS Strategy Group,Arizona,9/19/24,9/25/24,409,lv,8759,2024,11/5/24,31116
1609,Benenson Strategy Group/GS Strategy Group,Arizona,9/19/24,9/25/24,409,lv,8759,2024,11/5/24,16661
1609,Benenson Strategy Group/GS Strategy Group,Arizona,9/19/24,9/25/24,409,lv,8759,2024,11/5/24,16651
1609,Benenson Strategy Group/GS Strategy Group,Georgia,9/19/24,9/25/24,411,lv,8781,2024,11/5/24,16661
1609,Benenson Strategy Group/GS Strategy Group,Georgia,9/19/24,9/25/24,411,lv,8781,2024,11/5/24,16651
1609,Benenson Strategy Group/GS Strategy Group,Georgia,9/19/24,9/25/24,411,lv,8781,2024,11/5/24,31116
1609,Benenson Strategy Group/GS Strategy Group,Georgia,9/19/24,9/25/24,411,lv,8781,2024,11/5/24,16661
1609,Benenson Strategy Group/GS Strategy Group,Georgia,9/19/24,9/25/24,411,lv,8781,2024,11/5/24,16651
1609,Benenson Strategy Group/GS Strategy Group,Michigan,9/19/24,9/25/24,416,lv,8820,2024,11/5/24,16661
1609,Benenson Strategy Group/GS Strategy Group,Michigan,9/19/24,9/25/24,416,lv,8820,2024,11/5/24,16651
1609,Benenson Strategy Group/GS Strategy Group,Michigan,9/19/24,9/25/24,416,lv,8820,2024,11/5/24,31097
1609,Benenson Strategy Group/GS Strategy Group,Michigan,9/19/24,9/25/24,416,lv,8820,2024,11/5/24,31116
1609,Benenson Strategy Group/GS Strategy Group,Michigan,9/19/24,9/25/24,416,lv,8820,2024,11/5/24,31042
1609,Benenson Strategy Group/GS Strategy Group,Michigan,9/19/24,9/25/24,416,lv,8820,2024,11/5/24,16661
1609,Benenson Strategy Group/GS Strategy Group,Michigan,9/19/24,9/25/24,416,lv,8820,2024,11/5/24,16651
1609,Benenson Strategy Group/GS Strategy Group,Nevada,9/19/24,9/25/24,409,lv,8857,2024,11/5/24,16661
1609,Benenson Strategy Group/GS Strategy Group,Nevada,9/19/24,9/25/24,409,lv,8857,2024,11/5/24,16651
1609,Benenson Strategy Group/GS Strategy Group,Nevada,9/19/24,9/25/24,409,lv,8857,2024,11/5/24,16661
1609,Benenson Strategy Group/GS Strategy Group,Nevada,9/19/24,9/25/24,409,lv,8857,2024,11/5/24,16651
1609,Benenson Strategy Group/GS Strategy Group,North Carolina,9/19/24,9/25/24,411,lv,8839,2024,11/5/24,16661
1609,Benenson Strategy Group/GS Strategy Group,North Carolina,9/19/24,9/25/24,411,lv,8839,2024,11/5/24,16651
1609,Benenson Strategy Group/GS Strategy Group,North Carolina,9/19/24,9/25/24,411,lv,8839,2024,11/5/24,31097
1609,Benenson Strategy Group/GS Strategy Group,North Carolina,9/19/24,9/25/24,411,lv,8839,2024,11/5/24,31116
1609,Benenson Strategy Group/GS Strategy Group,North Carolina,9/19/24,9/25/24,411,lv,8839,2024,11/5/24,16661
1609,Benenson Strategy Group/GS Strategy Group,North Carolina,9/19/24,9/25/24,411,lv,8839,2024,11/5/24,16651
1609,Benenson Strategy Group/GS Strategy Group,Pennsylvania,9/19/24,9/25/24,474,lv,8872,2024,11/5/24,16661
1609,Benenson Strategy Group/GS Strategy Group,Pennsylvania,9/19/24,9/25/24,474,lv,8872,2024,11/5/24,16651
1609,Benenson Strategy Group/GS Strategy Group,Pennsylvania,9/19/24,9/25/24,474,lv,8872,2024,11/5/24,31116
1609,Benenson Strategy Group/GS Strategy Group,Pennsylvania,9/19/24,9/25/24,474,lv,8872,2024,11/5/24,16661
1609,Benenson Strategy Group/GS Strategy Group,Pennsylvania,9/19/24,9/25/24,474,lv,8872,2024,11/5/24,16651
1609,Benenson Strategy Group/GS Strategy Group,Wisconsin,9/19/24,9/25/24,411,lv,8905,2024,11/5/24,16661
1609,Benenson Strategy Group/GS Strategy Group,Wisconsin,9/19/24,9/25/24,411,lv,8905,2024,11/5/24,16651
1609,Benenson Strategy Group/GS Strategy Group,Wisconsin,9/19/24,9/25/24,411,lv,8905,2024,11/5/24,31097
1609,Benenson Strategy Group/GS Strategy Group,Wisconsin,9/19/24,9/25/24,411,lv,8905,2024,11/5/24,31116
1609,Benenson Strategy Group/GS Strategy Group,Wisconsin,9/19/24,9/25/24,411,lv,8905,2024,11/5/24,31042
1609,Benenson Strategy Group/GS Strategy Group,Wisconsin,9/19/24,9/25/24,411,lv,8905,2024,11/5/24,16661
1609,Benenson Strategy Group/GS Strategy Group,Wisconsin,9/19/24,9/25/24,411,lv,8905,2024,11/5/24,16651
534,Virginia Commonwealth U.,Virginia,9/16/24,9/25/24,832,a,8895,2024,11/5/24,16661
534,Virginia Commonwealth U.,Virginia,9/16/24,9/25/24,832,a,8895,2024,11/5/24,16651
534,Virginia Commonwealth U.,Virginia,9/16/24,9/25/24,832,a,8895,2024,11/5/24,31097
534,Virginia Commonwealth U.,Virginia,9/16/24,9/25/24,832,a,8895,2024,11/5/24,31116
534,Virginia Commonwealth U.,Virginia,9/16/24,9/25/24,762,rv,8895,2024,11/5/24,16661
534,Virginia Commonwealth U.,Virginia,9/16/24,9/25/24,762,rv,8895,2024,11/5/24,16651
534,Virginia Commonwealth U.,Virginia,9/16/24,9/25/24,762,rv,8895,2024,11/5/24,31097
534,Virginia Commonwealth U.,Virginia,9/16/24,9/25/24,762,rv,8895,2024,11/5/24,31116
1852,USC Dornsife/CSU Long Beach/Cal Poly Pomona,California,9/12/24,9/25/24,1685,lv,8762,2024,11/5/24,16661
1852,USC Dornsife/CSU Long Beach/Cal Poly Pomona,California,9/12/24,9/25/24,1685,lv,8762,2024,11/5/24,16651
1852,USC Dornsife/CSU Long Beach/Cal Poly Pomona,California,9/12/24,9/25/24,1685,lv,8762,2024,11/5/24,31042
1852,USC Dornsife/CSU Long Beach/Cal Poly Pomona,California,9/12/24,9/25/24,1685,lv,8762,2024,11/5/24,31790
1852,USC Dornsife/CSU Long Beach/Cal Poly Pomona,California,9/12/24,9/25/24,1685,lv,8762,2024,11/5/24,31116
1852,USC Dornsife/CSU Long Beach/Cal Poly Pomona,California,9/12/24,9/25/24,1685,lv,8762,2024,11/5/24,37131
1741,ActiVote,Pennsylvania,9/1/24,9/25/24,400,lv,8872,2024,11/5/24,16661
1741,ActiVote,Pennsylvania,9/1/24,9/25/24,400,lv,8872,2024,11/5/24,16651
1741,ActiVote,Pennsylvania,9/1/24,9/25/24,400,lv,8872,2024,11/5/24,16661
1741,ActiVote,Pennsylvania,9/1/24,9/25/24,400,lv,8872,2024,11/5/24,16651
1102,Emerson,Texas,9/22/24,9/24/24,950,lv,8889,2024,11/5/24,16661
1102,Emerson,Texas,9/22/24,9/24/24,950,lv,8889,2024,11/5/24,16651
1102,Emerson,Virginia,9/22/24,9/24/24,860,lv,8895,2024,11/5/24,16661
1102,Emerson,Virginia,9/22/24,9/24/24,860,lv,8895,2024,11/5/24,16651
1189,Morning Consult,NA,9/22/24,9/24/24,11167,lv,8914,2024,11/5/24,16661
1189,Morning Consult,NA,9/22/24,9/24/24,11167,lv,8914,2024,11/5/24,16651
568,YouGov,NA,9/21/24,9/24/24,1424,rv,8914,2024,11/5/24,16661
568,YouGov,NA,9/21/24,9/24/24,1424,rv,8914,2024,11/5/24,16651
568,YouGov,NA,9/21/24,9/24/24,1424,rv,8914,2024,11/5/24,31116
568,YouGov,NA,9/21/24,9/24/24,1424,rv,8914,2024,11/5/24,31097
568,YouGov,NA,9/21/24,9/24/24,1220,lv,8914,2024,11/5/24,16661
568,YouGov,NA,9/21/24,9/24/24,1220,lv,8914,2024,11/5/24,16651
568,YouGov,NA,9/21/24,9/24/24,1220,lv,8914,2024,11/5/24,31116
568,YouGov,NA,9/21/24,9/24/24,1220,lv,8914,2024,11/5/24,31097
568,YouGov,Georgia,9/20/24,9/24/24,1441,lv,8781,2024,11/5/24,16661
568,YouGov,Georgia,9/20/24,9/24/24,1441,lv,8781,2024,11/5/24,16651
1597,Beacon/Shaw,Arizona,9/20/24,9/24/24,1021,rv,8759,2024,11/5/24,16661
1597,Beacon/Shaw,Arizona,9/20/24,9/24/24,1021,rv,8759,2024,11/5/24,16651
1597,Beacon/Shaw,Arizona,9/20/24,9/24/24,1021,rv,8759,2024,11/5/24,31790
1597,Beacon/Shaw,Arizona,9/20/24,9/24/24,1021,rv,8759,2024,11/5/24,31116
1597,Beacon/Shaw,Arizona,9/20/24,9/24/24,1021,rv,8759,2024,11/5/24,31097
1597,Beacon/Shaw,Arizona,9/20/24,9/24/24,764,lv,8759,2024,11/5/24,16661
1597,Beacon/Shaw,Arizona,9/20/24,9/24/24,764,lv,8759,2024,11/5/24,16651
1597,Beacon/Shaw,Arizona,9/20/24,9/24/24,764,lv,8759,2024,11/5/24,31790
1597,Beacon/Shaw,Arizona,9/20/24,9/24/24,764,lv,8759,2024,11/5/24,31116
1597,Beacon/Shaw,Arizona,9/20/24,9/24/24,764,lv,8759,2024,11/5/24,31097
1597,Beacon/Shaw,Arizona,9/20/24,9/24/24,1021,rv,8759,2024,11/5/24,16661
1597,Beacon/Shaw,Arizona,9/20/24,9/24/24,1021,rv,8759,2024,11/5/24,16651
1597,Beacon/Shaw,Arizona,9/20/24,9/24/24,764,lv,8759,2024,11/5/24,16661
1597,Beacon/Shaw,Arizona,9/20/24,9/24/24,764,lv,8759,2024,11/5/24,16651
1597,Beacon/Shaw,Georgia,9/20/24,9/24/24,1006,rv,8781,2024,11/5/24,16661
1597,Beacon/Shaw,Georgia,9/20/24,9/24/24,1006,rv,8781,2024,11/5/24,16651
1597,Beacon/Shaw,Georgia,9/20/24,9/24/24,1006,rv,8781,2024,11/5/24,31097
1597,Beacon/Shaw,Georgia,9/20/24,9/24/24,1006,rv,8781,2024,11/5/24,31116
1597,Beacon/Shaw,Georgia,9/20/24,9/24/24,1006,rv,8781,2024,11/5/24,31790
1597,Beacon/Shaw,Georgia,9/20/24,9/24/24,707,lv,8781,2024,11/5/24,16661
1597,Beacon/Shaw,Georgia,9/20/24,9/24/24,707,lv,8781,2024,11/5/24,16651
1597,Beacon/Shaw,Georgia,9/20/24,9/24/24,707,lv,8781,2024,11/5/24,31097
1597,Beacon/Shaw,Georgia,9/20/24,9/24/24,707,lv,8781,2024,11/5/24,31116
1597,Beacon/Shaw,Georgia,9/20/24,9/24/24,707,lv,8781,2024,11/5/24,31790
1597,Beacon/Shaw,Georgia,9/20/24,9/24/24,1006,rv,8781,2024,11/5/24,16661
1597,Beacon/Shaw,Georgia,9/20/24,9/24/24,1006,rv,8781,2024,11/5/24,16651
1597,Beacon/Shaw,Georgia,9/20/24,9/24/24,707,lv,8781,2024,11/5/24,16661
1597,Beacon/Shaw,Georgia,9/20/24,9/24/24,707,lv,8781,2024,11/5/24,16651
1597,Beacon/Shaw,North Carolina,9/20/24,9/24/24,787,lv,8839,2024,11/5/24,16661
1597,Beacon/Shaw,North Carolina,9/20/24,9/24/24,787,lv,8839,2024,11/5/24,16651
1597,Beacon/Shaw,North Carolina,9/20/24,9/24/24,787,lv,8839,2024,11/5/24,31097
1597,Beacon/Shaw,North Carolina,9/20/24,9/24/24,787,lv,8839,2024,11/5/24,31116
1597,Beacon/Shaw,North Carolina,9/20/24,9/24/24,787,lv,8839,2024,11/5/24,31790
1597,Beacon/Shaw,North Carolina,9/20/24,9/24/24,991,rv,8839,2024,11/5/24,16661
1597,Beacon/Shaw,North Carolina,9/20/24,9/24/24,991,rv,8839,2024,11/5/24,16651
1597,Beacon/Shaw,North Carolina,9/20/24,9/24/24,991,rv,8839,2024,11/5/24,31097
1597,Beacon/Shaw,North Carolina,9/20/24,9/24/24,991,rv,8839,2024,11/5/24,31116
1597,Beacon/Shaw,North Carolina,9/20/24,9/24/24,991,rv,8839,2024,11/5/24,31790
1597,Beacon/Shaw,North Carolina,9/20/24,9/24/24,787,lv,8839,2024,11/5/24,16661
1597,Beacon/Shaw,North Carolina,9/20/24,9/24/24,787,lv,8839,2024,11/5/24,16651
1597,Beacon/Shaw,North Carolina,9/20/24,9/24/24,991,rv,8839,2024,11/5/24,16661
1597,Beacon/Shaw,North Carolina,9/20/24,9/24/24,991,rv,8839,2024,11/5/24,16651
1597,Beacon/Shaw,Pennsylvania,9/20/24,9/24/24,775,lv,8872,2024,11/5/24,16661
1597,Beacon/Shaw,Pennsylvania,9/20/24,9/24/24,775,lv,8872,2024,11/5/24,16651
1597,Beacon/Shaw,Pennsylvania,9/20/24,9/24/24,775,lv,8872,2024,11/5/24,31116
1597,Beacon/Shaw,Pennsylvania,9/20/24,9/24/24,775,lv,8872,2024,11/5/24,31790
1597,Beacon/Shaw,Pennsylvania,9/20/24,9/24/24,1021,rv,8872,2024,11/5/24,16661
1597,Beacon/Shaw,Pennsylvania,9/20/24,9/24/24,1021,rv,8872,2024,11/5/24,16651
1597,Beacon/Shaw,Pennsylvania,9/20/24,9/24/24,1021,rv,8872,2024,11/5/24,31116
1597,Beacon/Shaw,Pennsylvania,9/20/24,9/24/24,1021,rv,8872,2024,11/5/24,31790
1597,Beacon/Shaw,Pennsylvania,9/20/24,9/24/24,775,lv,8872,2024,11/5/24,16661
1597,Beacon/Shaw,Pennsylvania,9/20/24,9/24/24,775,lv,8872,2024,11/5/24,16651
1597,Beacon/Shaw,Pennsylvania,9/20/24,9/24/24,1021,rv,8872,2024,11/5/24,16661
1597,Beacon/Shaw,Pennsylvania,9/20/24,9/24/24,1021,rv,8872,2024,11/5/24,16651
1205,Marist,Arizona,9/19/24,9/24/24,1416,rv,8759,2024,11/5/24,16661
1205,Marist,Arizona,9/19/24,9/24/24,1416,rv,8759,2024,11/5/24,16651
1205,Marist,Arizona,9/19/24,9/24/24,1264,lv,8759,2024,11/5/24,16661
1205,Marist,Arizona,9/19/24,9/24/24,1264,lv,8759,2024,11/5/24,16651
1205,Marist,North Carolina,9/19/24,9/24/24,1507,rv,8839,2024,11/5/24,16661
1205,Marist,North Carolina,9/19/24,9/24/24,1507,rv,8839,2024,11/5/24,16651
1205,Marist,North Carolina,9/19/24,9/24/24,1348,lv,8839,2024,11/5/24,16661
1205,Marist,North Carolina,9/19/24,9/24/24,1348,lv,8839,2024,11/5/24,16651
1205,Marist,Georgia,9/19/24,9/24/24,1420,rv,8781,2024,11/5/24,16661
1205,Marist,Georgia,9/19/24,9/24/24,1420,rv,8781,2024,11/5/24,16651
1205,Marist,Georgia,9/19/24,9/24/24,1220,lv,8781,2024,11/5/24,16661
1205,Marist,Georgia,9/19/24,9/24/24,1220,lv,8781,2024,11/5/24,16651
458,Suffolk,Arizona,9/19/24,9/24/24,500,lv,8759,2024,11/5/24,16661
458,Suffolk,Arizona,9/19/24,9/24/24,500,lv,8759,2024,11/5/24,16651
458,Suffolk,Arizona,9/19/24,9/24/24,500,lv,8759,2024,11/5/24,31116
458,Suffolk,Arizona,9/19/24,9/24/24,500,lv,8759,2024,11/5/24,31790
921,Clarity,NA,9/19/24,9/24/24,1000,lv,8914,2024,11/5/24,16661
921,Clarity,NA,9/19/24,9/24/24,1000,lv,8914,2024,11/5/24,16651
921,Clarity,NA,9/19/24,9/24/24,1000,lv,8914,2024,11/5/24,16661
921,Clarity,NA,9/19/24,9/24/24,1000,lv,8914,2024,11/5/24,37143
1741,ActiVote,NA,9/18/24,9/24/24,1000,lv,8914,2024,11/5/24,16661
1741,ActiVote,NA,9/18/24,9/24/24,1000,lv,8914,2024,11/5/24,16651
1699,Fabrizio/Impact,Pennsylvania,9/17/24,9/24/24,600,lv,8872,2024,11/5/24,16661
1699,Fabrizio/Impact,Pennsylvania,9/17/24,9/24/24,600,lv,8872,2024,11/5/24,16651
1699,Fabrizio/Impact,Pennsylvania,9/17/24,9/24/24,600,lv,8872,2024,11/5/24,31116
1699,Fabrizio/Impact,Pennsylvania,9/17/24,9/24/24,600,lv,8872,2024,11/5/24,31790
1699,Fabrizio/Impact,Pennsylvania,9/17/24,9/24/24,600,lv,8872,2024,11/5/24,16661
1699,Fabrizio/Impact,Pennsylvania,9/17/24,9/24/24,600,lv,8872,2024,11/5/24,16651
1741,ActiVote,Texas,9/7/24,9/24/24,400,lv,8889,2024,11/5/24,16661
